0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.01,0.01,0.668673813343048,0.668673813343048,0.668673813343048,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,71.6292877197266,71.6292877197266,71.6292877197266,71.6292877197266,71.6292877197266,71.6292877197266,71.6292877197266,71.6292877197266,0.668673813343048,0.668673813343048,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,71.6292877197266,71.6292877197266,71.6292877197266,71.6292877197266,71.6292877197266,71.6292877197266,71.6292877197266,71.6292877197266,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.334336906671524,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,0.668673813343048,0.668673813343048,71.6292877197266,71.6292877197266,71.6292877197266,36.1489807665348,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,71.6292877197266,71.6292877197266,71.6292877197266,71.6292877197266,71.6292877197266,71.6292877197266,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.334336906671524,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,0.668673813343048,71.6292877197266,71.6292877197266,71.6292877197266,71.6292877197266,36.1489807665348,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,71.6292877197266,71.6292877197266,71.6292877197266,71.6292877197266,71.6292877197266,0.668673813343048,0.668673813343048,0.668673813343048,0.334336906671524,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,3.27606391906738,3.27606391906738,3.27606391906738,0.668673813343048,0.668673813343048,0.668673813343048,36.1489807665348,71.6292877197266,71.6292877197266,36.1489807665348,36.1489807665348,0.668673813343048,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,71.6292877197266,36.1489807665348,0.668673813343048,0.334336906671524,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,3.27606391906738,3.27606391906738,3.27606391906738,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,71.6292877197266,0.668673813343048,0.668673813343048,0.668673813343048,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,0.668673813343048,0.668673813343048,0.334336906671524,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,3.27606391906738,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.668673813343048,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
